String... arguments) {#452,19.990705316716973
case Token.LSH:#766,19.004709720611572
case Token.TRUE:#533,18.997399886449177
if (pname.equals("prototype")) {#941,18.99530870774213
case Token.MOD:#1970,18.99123070456765
if (declInfo == null || !declInfo.hasEnumParameterType()) {#2016,18.983949314464223
case Token.BITOR:#771,18.97731153170268
INVALID_INTERFACE_MEMBER_DECLARATION,#258,18.969411486671085
case Token.CALL:#594,18.96081868807475
private static boolean propertyIsImplicitCast(ObjectType type, String prop) {#1179,18.960304159867135
case Token.SWITCH:#806,18.95417308807373
if (left.isTypeOf()) {#647,18.947853761560776
if (objType instanceof ObjectType &&#1047,18.937319310506187
"Illegal annotation on {0}. @implicitCast may only be used in " +#215,18.936841767409753
"JSC_INVALID_INTERFACE_MEMBER_DECLARATION",#139,18.933616999922126
String message = "left side of comparison";#712,18.931028516669024
ObjectType instance =#1050,18.92642029126485
"Property {0} never defined on {1}. Did you mean {2}?");#99,18.919393670969995
String functionName, HashMap<String, ObjectType> properties,#1686,18.910966205596925
case Token.NEW:#590,18.905861594460227
JSType objectType, String propName) {#1511,18.904444470125085
"\"{0}\" must be called with a \"this\" type");#227,18.903925052055946
"{1} cannot extend this type; {0}s can only extend {0}s");#151,18.90322961807251
case Token.WHILE:#1579,18.90181318918864
String pname = property.getString();#922,18.88931719462077
case Token.VAR:#585,18.884929418563843
"property {0} already defined on superclass {1}; " +#172,18.880858383178712
if (var != null) {#1416,18.880293259253868
private final ReverseAbstractInterpreter reverseInterpreter;#287,18.875640732901438
case Token.ASSIGN_SUB:#1968,18.865803082784016
case Token.FOR:#1581,18.85976505279541
case Token.CASE:#784,18.857072830200195
case Token.ASSIGN_SUB:#760,18.849765141805012
parameter != null && parameter.isVarArgs())) {#1871,18.844550053278606
case Token.INC:#605,18.842403932051226
case Token.LE:#694,18.84169847315008
"right: {1}");#82,18.835347680484546
outerScope.isDeclared(functionPrivateName, false) &&#468,18.832655649918777
case Token.IF:#823,18.830416332591664
Node parameter = null;#1867,18.829055574205185
case Token.SCRIPT:#810,18.828343629837036
case Token.URSH:#768,18.819377501805622
if (!leftType.matchesInt32Context()) {#1955,18.816618347167967
static final DiagnosticType INTERFACE_METHOD_OVERRIDE =#193,18.81504762172699
case Token.THROW:#817,18.814505357008713
case Token.VAR:#435,18.80946683883667
if (type != null) {#964,18.801936002878044
"Property {0} never defined on {1}");#94,18.801271178505637
case Token.FOR:#828,18.800308400934394
"Interface {0} has a property {1} with incompatible types in " +#221,18.798661585207338
case Token.CALL:#1574,18.79582675298055
"property {0} already defined on interface {1}; " +#178,18.782344102859497
FunctionType functionType) {#1861,18.778679211934406
case Token.BITNOT:#624,18.77284828821818
case Token.DO:#822,18.772538965398613
TypeInferencePass inference = new TypeInferencePass(compiler,#407,18.769239174692256
"{1} cannot extend this type; {0}s can only extend {0}s");#156,18.76813793182373
"getEditDistance", String.class, String.class, boolean.class);#346,18.763500142980504
case Token.IF:#1578,18.762810186906293
String.valueOf(numArgs), String.valueOf(minArgs),#1890,18.75981791814168
if (!interfaceType.getPropertyType(name).isEquivalentTo(#1701,18.75583020846049
if (!rightType.matchesUint32Context()) {#1959,18.74447572798956
Scope topScope,#327,18.734496974945067
BIT_OPERATION,#251,18.73295645280318
if (parameters.hasNext()) {#1874,18.732348187764487
(!isPropertyTest(n) || objectType.isStruct())) {#1494,18.724397381146748
case Token.IN:#724,18.719651308926668
case Token.BITXOR:#772,18.71289487985464
if (propType.isEquivalentTo(typeRegistry.getNativeType(UNKNOWN_TYPE))) {#1467,18.70962016923087
"property {0} not defined on any superclass of {1}");#191,18.70781561044546
static final DiagnosticType INVALID_INTERFACE_MEMBER_DECLARATION =#137,18.70460809360851
if (objectType instanceof ObjectType) {#1518,18.70430667059762
(parameters.hasNext() ||#1870,18.701655036524723
case Token.THIS:#538,18.69538515264338
if (info != null) {#2093,18.69346046447754
Iterator<Node> arguments = call.children().iterator();#1862,18.68704122655532
private final AbstractCompiler compiler;#284,18.685564253065323
CheckLevel reportMissingOverride) {#355,18.685127771817722
while (arguments.hasNext() &&#1869,18.68295530172495
ObjectType interfaceType) {#1688,18.680277506510418
if (objectType instanceof EnumType) {#1477,18.67753791809082
String abstractMethodName =#1367,18.673855145772297
for (String name : currentPropertyNames) {#1698,18.670151165553502
case Token.SHEQ:#642,18.665690495417667
ReverseAbstractInterpreter reverseInterpreter,#325,18.663269758224487
if (right.isString()) {#648,18.662558873494465
if (maybeSuperInstanceType.isUnknownType() ||#1338,18.661619928148056
case Token.LT:#693,18.661297711459074
"{0} expressions are not callable");#114,18.65224552154541
"Constructor {0} should be called with the \"new\" keyword");#119,18.643213125375603
JSType rightTypeRestricted = rightType.restrictByNotNullOrUndefined();#668,18.637446028845652
private Scope topScope;#290,18.63631193978446
(functionType.getReturnType().isUnknownType() ||#1829,18.632529590440832
if (objectType != null) {#1470,18.62565953390939
validator.expectNotNullOrUndefined(#714,18.624600092569988
validator.expectString(t, left, getJSType(left), "left side of 'in'");#728,18.62407656276927
if (!objectType.hasProperty(propName) ||#1474,18.62273850440979
"of the property it overrides from superclass {1}\n" +#184,18.620845574599045
case Token.MUL:#1971,18.619473854700725
if ("prototype".equals(property2)) {#1082,18.616732709548053
boolean superClassHasDeclaredProperty = superClass != null &&#1207,18.61320478775922
if (oType != null) {#1700,18.607169015066965
return (total == 0) ? 0.0 : (100.0 * typedCount) / total;#2113,18.6039940393888
String funName = functionType.getTypeOfThis().toString();#950,18.600567751917346
private final String suggestion;#316,18.595557000901962
HashMap<String, ObjectType> currentProperties,#1687,18.588311248355442
"operator {0} cannot be applied to {1}");#109,18.581717739934508
case Token.BITAND:#773,18.580148140589397
case Token.RSH:#1952,18.578052679697674
case Token.FUNCTION:#799,18.57346666776217
"interface member functions must have an empty body");#146,18.571590232849122
message = "right side of comparison";#716,18.569598727756077
if (functionPrivateName != null && functionPrivateName.length() > 0 &&#467,18.56839221954346
case Token.NE:#641,18.56711448322643
INCOMPATIBLE_EXTENDED_PROPERTY_TYPE,#272,18.566503388541086
if (rightType.isNumber()) {#699,18.565314124612247
"an interface can only extend, but not implement interfaces");#162,18.5630672454834
"enum element {0} already defined");#131,18.562506039937336
"interface members can only be empty property declarations,"#140,18.559789419174194
ObjectType topInstanceType = superClassHasDeclaredProperty ?#1260,18.547683379229376
"original: {2}\n" +#185,18.54490892510665
validator.expectObject(t, n, rightType, "'in' requires an object");#729,18.542210546033136
case Token.INSTANCEOF:#1584,18.537881987435476
case Token.OR:#842,18.534883845936168
if (info.isImplicitCast() && !inExterns) {#2094,18.530811309814453
if (functionType.makesStructs() && !rvalueType.isStruct()) {#949,18.530425225534746
boolean declaredOverride = info != null && info.isOverride();#1223,18.529411596410416
"Function requires at least {2} argument(s){3}.");#210,18.529241048372707
INTERFACE_METHOD_OVERRIDE,#268,18.528550974527995
"left : {0}\n" +#81,18.526443682218854
this.reportUnknownTypes = ((Compiler) compiler).getOptions().enables(#337,18.521545713598076
"condition always evaluates to {2}\n" +#80,18.51791218348912
case Token.LSH:#1951,18.515798966089886
if (!declaredOverride#1253,18.510542233784992
!(functionType.getTypeOfThis().toObjectType() != null &&#1839,18.50129222869873
case Token.SETTER_DEF:#559,18.500878402165004
case Token.DO:#1580,18.5000111839988
case Token.NUMBER:#546,18.498911380767822
validator.expectString(t, n, rightType, message);#717,18.496699003072884
"JSC_INCOMPATIBLE_EXTENDED_PROPERTY_TYPE",#220,18.494229645564637
"property {0} is already defined by the {1} extended interface");#196,18.494166887723484
if (castType.isSubtype(exprType) || expr.isObjectLit()) {#516,18.48957137403817
&& !declaredOverride#1267,18.484398475060097
validator.expectString(t, n, leftType, message);#713,18.479867678422195
case Token.GT:#695,18.479212067343973
case Token.STRING:#550,18.47523029645284
ObjectType type = (ObjectType) objectType;#1519,18.474453140707578
if (minArgs > numArgs || maxArgs < numArgs) {#1887,18.473848644055817
HashMap<String, ObjectType> currentProperties#1783,18.47020902131733
if (returnType == null) {#1913,18.467682906559535
case Token.ASSIGN_MUL:#762,18.467617416381835
"struct", functionPrivateName));#1740,18.46170817030237
@Override#495,18.45727300643921
validator.expectAnyObject(#740,18.455271899700165
static final DiagnosticType INCOMPATIBLE_EXTENDED_PROPERTY_TYPE =#218,18.448694879358467
case Token.PARAM_LIST:#525,18.43801396233695
if (type.isConstructor() || type.isEmptyType() || type.isUnknownType()) {#1659,18.431726420367205
if (value != null) {#1632,18.431726088890663
validator.expectSwitchMatchesCase(t, n, switchType, caseType);#787,18.4303594316755
"could not determine the type of this expression");#200,18.425745964050293
pair.suggestion.compareToIgnoreCase(bestSoFar) > 0) {#1547,18.42383088563618
case Token.ADD:#1990,18.41867143457586
if (ctor == null) {#1343,18.41419931558462
case Token.ARRAYLIT:#563,18.413090433393204
nameType = (nameType == null) ? getNativeType(UNKNOWN_TYPE) : nameType;#1635,18.412084548704087
"declaration of multiple variables with shared type information");#128,18.40667174844181
nullCount++;#893,18.405279477437336
if (bestSoFar != null && alt.compareToIgnoreCase(bestSoFar) > 0) {#1531,18.405119148460596
if (allowedValueType.isEnumElementType()) {#1139,18.401277766508215
if (distance == shortest) {#1528,18.39792605007396
"Internal Error: Don't know how to handle {0}");#65,18.397787618637086
private void checkPropertyAccessHelper(JSType objectType, String propName,#1490,18.393652163053815
case Token.URSH:#1954,18.393561045328777
if (type != null) {#1162,18.392918500033293
case Token.ASSIGN_MUL:#1967,18.3917028427124
!(outerScope.getVar(#472,18.3916081905365
if (NodeUtil.isForIn(n)) {#829,18.38594132377988
validator.expectCanAssignToPropertyOf(#970,18.377896944681805
case Token.CAST:#1596,18.37653584913774
if (varType != null) {#1418,18.376018702983856
validator.expectNumber(#703,18.37544906840605
result = leftTypeRestricted.testForEquality(rightTypeRestricted);#672,18.374174965752495
if (ctor != null && ctor.getSourceFileName().equals(file)) {#1054,18.371351559956867
case Token.FUNCTION:#436,18.368314743041992
validator.expectNumber(t, left, getJSType(left), "increment/decrement");#608,18.362880622639377
for (ObjectType interfaceType : functionType.getExtendedInterfaces()) {#1785,18.362174491882325
case Token.ASSIGN_RSH:#753,18.352880922953286
case Token.COMMA:#529,18.352020104726154
case Token.EXPR_RESULT:#811,18.350712776184082
if (var.getType() != null) {#1006,18.349713174920332
if (!childType.matchesInt32Context()) {#626,18.346953773498534
"override: {3}");#186,18.340638054741753
HashMap<String, ObjectType> properties#1781,18.33994124917423
if (pair != null && pair.distance * 4 < propName.length()) {#1498,18.333389869103065
if (var.isTypeInferred()) {#1643,18.33065954844157
private void checkPropertyAccess(JSType childType, String propName,#1460,18.323425822787815
!propertyIsImplicitCast(type, pname)) {#967,18.314638214111326
objectType.isEquivalentTo(#1475,18.30853967666626
case Token.ASSIGN:#437,18.30849822362264
case Token.NEG:#634,18.308448712031048
"its super interfaces {2} and {3}");#222,18.307921799746428
case Token.DEFAULT_CASE:#814,18.305083656311034
if (bestSoFar != null &&#1546,18.30427702990445
case Token.BITOR:#1982,18.30364529291789
case Token.BLOCK:#812,18.303410689036053
switch (parent.getType()) {#1573,18.29967713356018
validator.expectCanAssignToPropertyOf(#1167,18.297638988494874
for (Node key : n.children()) {#856,18.296975898742676
case Token.REGEXP:#567,18.294584035873413
if (functionType.getExtendedInterfacesCount() > 1) {#1779,18.291884682395242
Set<String> currentPropertyNames;#1690,18.289820512135822
if (!propertyType.isSubtype(superPropertyType)) {#1301,18.289239565531414
s.isGlobal() &&#1048,18.285491585731506
final String functionPrivateName = n.getFirstChild().getString();#466,18.27897200377091
&& !NodeUtil.isEmptyBlock(assign.getLastChild().getLastChild())) {#1380,18.277605579745384
case Token.CAST:#504,18.276433771306817
superClassPropType = superClassPropType.visit(#1285,18.275044986179896
if (jsType.isInterface() &&#928,18.275001638075885
if (superClassHasDeclaredProperty) {#1278,18.273212705339706
if (functionType.isConstructor() || functionType.isInterface()) {#1086,18.268884305600768
private SuggestionPair getClosestPropertySuggestion(#1510,18.266702969868977
!functionType.getTypeOfThis().isUnknownType() &&#1838,18.257744868596394
String file = lvalue.getSourceFileName();#1052,18.257153299119736
case Token.ASSIGN_MOD:#1966,18.253080231802805
if (reportUnknownTypes) {#895,18.24437134082501
case Token.ASSIGN_MOD:#756,18.241198199135916
if (implementedInterface.isUnknownType() ||#1229,18.239960289001466
default:#862,18.238377571105957
case Token.ASSIGN:#747,18.23765754699707
if (interfaceConstructor != null &&#1753,18.23627452850342
if (var.isTypeInferred()) {#996,18.23334397210015
private int unknownCount = 0;#306,18.23321066962348
case Token.AND:#1588,18.23147999156605
int total = nullCount + unknownCount + typedCount;#2112,18.23010116815567
if (info == null) {#1638,18.229174423217774
case Token.ASSIGN_DIV:#1965,18.227702685764857
rightType = getJSType(right);#656,18.221622625986736
"JSC_INTERFACE_METHOD_OVERRIDE",#195,18.220656229102094
case Token.ASSIGN_URSH:#754,18.215469805399575
"struct", funName));#952,18.211844086647034
try {#342,18.207486470540363
if (type == null) {#1413,18.207424423911355
validator.expectNumber(#700,18.20337761149687
@Override#380,18.20326328277588
if (n.isNE()) {#673,18.202127509646946
"JSC_WRONG_ARGUMENT_COUNT",#208,18.19949840545654
this(compiler, reverseInterpreter, typeRegistry, null, null,#363,18.19794888929887
argument = arguments.next();#1877,18.196614901224773
"enum key {0} must be a syntactic constant");#135,18.191304206848145
if (NodeUtil.getRootOfQualifiedName(lvalue).isThis() &&#1000,18.190275839396886
t, left, getJSType(left), "deterministic instanceof yields false");#741,18.19002667069435
"function {0} masks variable (IE bug)");#124,18.18534161827781
if (info != null && info.isNoTypeCheck()) {#439,18.18425815755671
"use @override to override it");#179,18.18136134900545
JSType superClassPropType =#1280,18.17780978339059
if (valid) {#1147,18.176456451416016
if (badImplementedType) {#1760,18.175321629172878
report(t, left, BIT_OPERATION,#1956,18.172970453898113
oType.getPropertyType(name))) {#1702,18.171875433488324
if (objectJsType != null && objectJsType.isFunctionType()) {#942,18.164516830444335
unknownCount++;#898,18.163096851772732
if ((n.isObjectLit())#847,18.163010446648848
+ " empty functions{0}");#141,18.161336210038925
this.inferJSDocInfo = new InferJSDocInfo(compiler);#339,18.157836357752483
report(t, call, WRONG_ARGUMENT_COUNT,#1888,18.156591000764266
boolean valid = validator.expectCanAssignToPropertyOf(t, key,#1144,18.154709940371305
if (object.isGetProp()) {#926,18.1530424118042
this.topScope = topScope;#334,18.15177845954895
if (maybeSuperInstanceType == null) {#1335,18.14816641807556
case Token.STRING_KEY:#554,18.146629197256907
case Token.SCRIPT:#433,18.142694234848022
this(compiler, reverseInterpreter, typeRegistry, null, null,#356,18.141293048858643
SuggestionPair pair = getClosestPropertySuggestion(alt, propName);#1542,18.13978739138003
if (pair.distance  == shortest) {#1545,18.136326139623467
if (!objType.isStruct() || objType.hasProperty(pname)) {#1037,18.134578704833984
case Token.GETELEM:#577,18.1340617452349
case Token.INSTANCEOF:#736,18.1326185635158
"JSC_IMPLEMENTS_NON_INTERFACE",#166,18.129583716392517
!type.isPropertyTypeInferred(pname) &&#966,18.12592185974121
case Token.DELPROP:#780,18.125139168330602
if (functionType.makesStructs() && !proto.isStruct()) {#1738,18.12423018046788
"JSC_ILLEGAL_IMPLICIT_CAST",#214,18.1240736246109
for (String alt : type.getPropertyNames()) {#1520,18.120978991190594
final int distance;#317,18.120960474014282
private void checkDeclaredPropertyInheritance(#1195,18.118923107783
WRONG_ARGUMENT_COUNT,#270,18.115548246047076
!propertyIsImplicitCast(type, property)) {#1166,18.115523771806195
Node argument = null;#1868,18.114220089382595
int distance;#1521,18.108510277488016
JSTypeRegistry typeRegistry) {#362,18.107925593852997
case Token.BITAND:#1980,18.10710843404134
if (interfaceType.hasProperty(propertyName)) {#1298,18.107104587554932
" and no more than " + maxArgs + " argument(s)" : "");#1892,18.1052365899086
for (JSType implementedInterface :#1227,18.102923938206263
if (rightType.isStruct()) {#730,18.101982509388645
ReverseAbstractInterpreter reverseInterpreter,#353,18.09972643852234
if (type == null) {#892,18.089364311911844
if (hasUnknownOrEmptySupertype(ctorType)) {#1200,18.08901035084444
if (implicitProto == null) {#1691,18.088766438620432
&& superClassHasDeclaredProperty#1268,18.086413955688478
for (ObjectType interfaceType : ctorType.getExtendedInterfaces()) {#1214,18.08562409877777
visitCall(t, n);#595,18.078677558898924
private boolean reportMissingProperties = true;#299,18.075058590282094
if (rightType == null) {#1128,18.073041756947834
if (!expr.isObjectLit()) {#511,18.070063485039604
if (reportMissingOverride.isOn()#1241,18.068243307225845
boolean superClassHasProperty = superClass != null &&#1205,18.066515413920083
if (externs) {#423,18.066220543601297
case Token.BITXOR:#1981,18.062562428987942
private int nullCount = 0;#305,18.06199688381619
"JSC_HIDDEN_INTERFACE_PROPERTY",#177,18.060708389282226
JSType nameType = var.getType();#1634,18.060683350814017
"Illegal key, the object literal is a {0}");#241,18.0595045487086
HIDDEN_INTERFACE_PROPERTY,#265,18.057844666873706
case Token.ASSIGN_URSH:#1953,18.05464598337809
t, assign, rightType, leftType, "assignment")) {#1016,18.054163756193937
if (!expectedType.isUnknownType()) {#969,18.05263223648071
"Cannot use the IN operator with structs");#231,18.04729871749878
"use @override to override it");#173,18.04518865284167
double getTypedPercent() {#2111,18.041515986124676
if (!typeRegistry.canPropertyBeDefined(objectType, propName)) {#1495,18.041049880981447
"could not resolve the name {0} to a type");#204,18.040699461232062
EXPECTED_THIS_TYPE,#273,18.040286677224294
report(t, n, UNEXPECTED_TOKEN, Token.name(n.getType()));#863,18.038441210985184
validator.expectNumber(t, left, leftType, "left operand");#1973,18.037695708098234
validator.expectNumber(t, left, getJSType(left), "sign operator");#636,18.028469562530518
boolean declaredLocally =#1262,18.02696238623725
static final DiagnosticType FUNCTION_MASKS_VARIABLE =#121,18.025602541471784
if (functionType.isOrdinaryFunction() &&#1837,18.0253127041985
leftType = getJSType(left);#655,18.022802617814804
static final DiagnosticType ENUM_DUP = DiagnosticType.error("JSC_ENUM_DUP",#130,18.022113731929235
if (fnType != null) {#1661,18.02199043546404
private static final class SuggestionPair {#315,18.021595087918367
if (type.hasProperty(pname) &&#965,18.02099855322587
JSType superPropertyType =#1299,18.018103767843808
case Token.ASSIGN_DIV:#755,18.016452380589076
Node owner = objlit;#1132,18.01460380554199
if (jsType == null) {#2039,18.014597098032635
compiler.report(#1304,18.014425575733185
String bestSoFar = null;#1516,18.013065338134766
s.equals("object") || s.equals("unknown"))) {#881,18.010127420778627
"JSC_HIDDEN_SUPERCLASS_PROPERTY",#171,18.008428903726433
CONFLICTING_EXTENDED_TYPE,#261,18.003076195716858
"after it is constructed.");#236,17.999281697803074
if (functionType.isConstructor()) {#944,17.998746728897096
case Token.BLOCK:#434,17.998254934946697
if (n.getJSType() != null) { // If we didn't run type inference.#843,17.9970897992452
"JSC_BAD_TYPE_FOR_BIT_OPERATION",#108,17.995986461639404
checkPropCreation(t, left);#607,17.991821625653436
typeRegistry.getNativeType(UNKNOWN_TYPE))) {#1476,17.991481494903564
&& !superInterfaceHasProperty) {#1255,17.990081012248993
propertyName, ctorType.getInstanceType().toString()));#1318,17.989126435641584
if (assign.getLastChild().isFunction()#1379,17.98864185810089
if (getJSType(obj).isStruct()) {#831,17.987269152765688
"JSC_UNKNOWN_OVERRIDE",#190,17.986103194100515
for (ObjectType interfaceType : ctorType.getExtendedInterfaces()) {#1297,17.98587703704834
JSType rvalueType = rvalue.getJSType();#945,17.983085773609304
case Token.ASSIGN_BITOR:#757,17.980168724060057
if (bestSoFar != null) {#1558,17.978562575120193
static final DiagnosticType WRONG_ARGUMENT_COUNT =#206,17.97806241777208
rightType.matchesNumberContext()) {#706,17.9770610332489
rightType = getJSType(right).restrictByNotNullOrUndefined();#739,17.975609638072825
return this;#370,17.975486619131907
Node rvalue = assign.getLastChild();#915,17.974642617361887
t.makeError(n, INCOMPATIBLE_EXTENDED_PROPERTY_TYPE,#1704,17.972083648045857
switch (n.getType()) {#432,17.971904277801514
if (!leftTypeRestricted.canTestForShallowEqualityWith(#678,17.970451831817627
if (baseInterfaceObj != null) {#1750,17.9654897388659
case Token.ASSIGN_RSH:#1950,17.963700167338054
ENUM_DUP,#256,17.959449847539265
"dict", functionPrivateName));#1743,17.95784231956969
t, n, getJSType(n.getFirstChild()), getJSType(n.getLastChild()));#1611,17.957830482059055
&& !declaredOverride#1242,17.95656254712273
if (!objectType.isEmptyType() &&#1492,17.955439226967947
propertyName, topInstanceType.toString(),#1306,17.950832653045655
!(child.isGetElem() ||#1841,17.950220823287964
report(t, n, INEXISTENT_PROPERTY_WITH_SUGGESTION, propName,#1499,17.94904105727737
case Token.TYPEOF:#620,17.948596136910574
int numArgs = call.getChildCount() - 1;#1884,17.94800904217888
parentNodeType == Token.CATCH ||#1406,17.946551883921902
compiler.report(#1703,17.944241455623082
report(t, right, BIT_OPERATION,#1960,17.9406825928461
static final DiagnosticType UNEXPECTED_TOKEN = DiagnosticType.error(#63,17.938147817339217
case Token.GETPROP:#571,17.93799194922814
private InferJSDocInfo inferJSDocInfo = null;#301,17.937694886151483
case Token.GETTER_DEF:#558,17.936958176749094
ReverseAbstractInterpreter reverseInterpreter,#361,17.93691062927246
"JSC_EXPECTED_THIS_TYPE",#226,17.935656114058062
Node obj = n.getChildAtIndex(1);#830,17.933992299166594
for (JSType alt : type.getAlternates()) {#1541,17.932571363449096
if (reportMissingOverride.isOn()#1266,17.931934943565956
Var var = t.getScope().getVar(name.getString());#1630,17.930841489271685
RhinoErrorReporter.TYPE_PARSE_ERROR,#277,17.93026410208808
"JSC_INTERFACE_FUNCTION_NOT_EMPTY",#145,17.929595323709343
"Cannot add a property to a struct instance " +#235,17.927467369451755
DiagnosticType.warning(#112,17.925971428553265
case Token.ASSIGN_BITXOR:#758,17.925179302692413
superClass.getInstanceType().isPropertyTypeDeclared(propertyName);#1208,17.92050838470459
"No properties on this expression", getNativeType(OBJECT_TYPE))) {#1447,17.919583015441894
if (n.isObjectLit()) {#854,17.918408181932236
case Token.ASSIGN_LSH:#752,17.917385037740072
distance = (Integer) editDistance.invoke(null, propName, alt, false);#1523,17.916474934281975
HIDDEN_SUPERCLASS_PROPERTY,#264,17.91516335805257
this.reverseInterpreter = reverseInterpreter;#332,17.913964569568634
t, n, leftType, "left side of numeric comparison");#701,17.91079310008458
if (litType.isStruct() && key.isQuotedString()) {#1114,17.90938645317441
ILLEGAL_PROPERTY_CREATION,#275,17.90934239493476
for (JSType baseInterface : functionType.getImplementedInterfaces()) {#1747,17.908648950082284
case Token.TYPEOF:#1585,17.9070006779262
DiagnosticType.warning(#122,17.90628131230672
if (objlit.isFromExterns()) {#1108,17.90391516685486
static final DiagnosticType EXPECTED_THIS_TYPE =#224,17.901837094624838
typeable = !(parent.isAssign() &&#573,17.90154399871826
"incompatible enum element types");#2030,17.899243927001955
JSType expectedType = type.getPropertyType(pname);#968,17.893604850769044
topInstanceType.toString()));#1274,17.88603162765503
JSType leftTypeRestricted = leftType.restrictByNotNullOrUndefined();#667,17.88520281655448
"JSC_INTERNAL_ERROR_UNEXPECTED_TOKEN",#64,17.884854793548584
ObjectType maybeSuperInstanceType =#1333,17.884267440209022
parameter = parameters.next();#1875,17.88364635195051
"JSC_NOT_FUNCTION_TYPE",#113,17.881396987221457
t.makeError(object, INVALID_INTERFACE_MEMBER_DECLARATION,#1375,17.880708247423172
rightTypeRestricted)) {#679,17.871342579523724
ctorType.getAllImplementedInterfaces()) {#1228,17.86999283666196
this.scopeCreator = scopeCreator;#335,17.866390023912704
right = n.getLastChild();#645,17.865138292312622
&& declaredLocally) {#1269,17.864830017089844
rightType = getJSType(right);#727,17.86218876308865
if (n.getType() == Token.EQ || n.getType() == Token.NE) {#671,17.86058807373047
"bad left operand to bitwise operator");#1984,17.860020637512207
report(t, property, TypeValidator.ILLEGAL_PROPERTY_ACCESS, "'.'", "dict");#1445,17.8600154356523
CONFLICTING_SHAPE_TYPE,#260,17.858418464660645
DiagnosticType.warning(#78,17.857539812723797
validator.expectArgumentMatchesParameter(t, argument,#1880,17.857374282110307
if (obj.isThis() && getJSType(s.getRootNode()).isConstructor()) {#1041,17.85606018189461
return topScope;#413,17.855473279953003
static final DiagnosticType INEXISTENT_PROPERTY_WITH_SUGGESTION =#96,17.854221267700197
JSType allowedValueType = keyType;#1138,17.853275026593888
report(t, n, UNEXPECTED_TOKEN, Token.name(op));#1994,17.852115154266357
t, assign, object, pname, info, getNativeType(UNKNOWN_TYPE));#983,17.850928274790444
ObjectType baseInterfaceObj = ObjectType.cast(baseInterface);#1749,17.850047528743744
if (object.isGetProp()) {#1078,17.845931640038124
JSType jsType = getJSType(object2);#1083,17.844547965309836
validator.expectIndexMatch(#1610,17.844361861546833
if (pair != null) {#1543,17.843542035420736
static final DiagnosticType BIT_OPERATION =#106,17.843393246332806
!isExtern)) {#1831,17.84319518594181
String propName = n.isGetProp() ?#2095,17.842322700902034
&& (parent.getJSType() instanceof EnumType)) {#848,17.840661430358885
if (!propertyType.isSubtype(superClassPropType)) {#1289,17.83914802187965
JSType valueType = getJSType(value);#1633,17.839114507039387
= new HashMap<String, ObjectType>();#1782,17.837698977926504
case Token.FUNCTION:#463,17.835413492642918
String property2 = NodeUtil.getStringValue(object.getLastChild());#1080,17.834200461705525
compiler.report(t.makeError(n, reportMissingOverride,#1246,17.832030372619627
object.getLastChild().getString().equals("prototype")) {#929,17.828050330833154
if (jsType.isFunctionType()) {#1084,17.827897601657444
INTERFACE_FUNCTION_NOT_EMPTY,#259,17.826474772559273
static final DiagnosticType CONFLICTING_EXTENDED_TYPE =#153,17.825928575852338
"JSC_CONFLICTING_SHAPE_TYPE",#150,17.825624863306682
validator.expectObject(t, rvalue, rvalueType,#946,17.82439637184143
JSType actualReturnType;#1919,17.816772020780125
JSType varType = var.getType();#1417,17.813292453163548
