public TimeZone getTimeZone() {#166,19.88470482826233
if (locale.equals(JAPANESE_IMPERIAL)) {#253,18.041315046946206
case 'E':#554,18.028695106506348
this.locale = locale;#107,18.025600624084472
public boolean addRegex(FastDateParser parser, StringBuilder regex) {#814,18.015984733899433
TimeZoneStrategy(Locale locale) {#780,18.006592962476944
@Override#248,18.00277296702067
public void setCalendar(FastDateParser parser, Calendar cal, String value) {#823,17.994655022254356
if(!patternMatcher.lookingAt()) {#124,17.991617001985247
return fieldKeyValues;#411,17.974146109360916
if(iValue<100) {#761,17.971741771698
@Override#266,17.97053035100301
return parsePattern;#180,17.970349470774334
private static int count(String[] values) {#445,17.970127446310862
public Date parse(String source, ParsePosition pos) {#275,17.96622102400836
return iValue%12;#869,17.960285716586643
Pattern getParsePattern() {#179,17.958078124306418
@Override#274,17.957610448201496
tzs= new TimeZoneStrategy(locale);#593,17.957548637390136
formatField= formatField.substring(1, formatField.length()-1);#547,17.954887744358608
case '*':#333,17.950971961021423
switch(formatField.charAt(0)) {#544,17.948965875725996
case Calendar.DAY_OF_WEEK:#394,17.94250553304499
if(idx<0) {#687,17.936364936828614
if(inCache!=null) {#595,17.914243107750302
return iValue-1;#850,17.910357263353134
c= formatField.charAt(1);#623,17.908989429473877
continue;#783,17.906605807217684
static final Locale JAPANESE_IMPERIAL = new Locale("ja","JP","JP");#79,17.903978877597385
public boolean addRegex(FastDateParser parser, StringBuilder regex) {#726,17.903180599212646
Calendar cal= Calendar.getInstance(timeZone, locale);#282,17.896030289786204
"Unparseable date: \""+source+"\" does not match "+parsePattern.pattern(), 0);#256,17.888163685798645
public boolean addRegex(FastDateParser parser, StringBuilder regex) {#632,17.885334610939026
int adjustYear(int twoDigitYear) {#481,17.880313428243003
case Calendar.AM_PM:#397,17.84843921661377
case '}':#330,17.846028327941895
char c= formatField.charAt(0);#621,17.844778765802797
return left.key.compareToIgnoreCase(right.key);#369,17.843892574310303
public void setCalendar(FastDateParser parser, Calendar cal, String value) {#641,17.83484594638531
in.defaultReadObject();#233,17.834725993020193
public boolean addRegex(FastDateParser parser, StringBuilder regex) {#671,17.83001395066579
wasWhite= true;#309,17.82413227081299
private static class NumberStrategy implements Strategy {#703,17.823746314415565
private static final Strategy DAY_OF_WEEK_IN_MONTH_STRATEGY = new NumberStrategy(Calendar.DAY_OF_WEEK_IN_MONTH);#858,17.804797475988213
regex.append('(');#672,17.791316774156357
return trial-100;#486,17.78989498431866
for(int i= 0; i<values.length; ++i) {#466,17.78184594779179
case '\'':#545,17.77534580230713
if(!wasWhite) {#308,17.767266729603644
thisYear= Calendar.getInstance(timeZone, locale).get(Calendar.YEAR);#116,17.764060283529346
case '^':#335,17.760076642036438
iValue= parser.adjustYear(iValue);#762,17.75916721202709
this.key= key;#358,17.755800353156197
return tzs;#599,17.75199083181528
if(!patternMatcher.lookingAt()) {#132,17.743706205616828
this.field= field;#711,17.734295995611895
"(The " +locale + " locale does not support dates before 1868 AD)\n" +#255,17.7310120900472
if(Character.isWhitespace(c)) {#307,17.72831881046295
default:#403,17.72246769496373
private final Locale locale;#84,17.711980628967286
if(tz==null) {#833,17.698261219522227
private Strategy getStrategy(String formatField) {#543,17.69662488301595
sb.append(" not in (");#689,17.683793754577636
tz= tzNames.get(value);#832,17.683268970913357
if(formatField.length()>2) {#546,17.68279038304868
cal.set(field, textKeyValues[idx].value);#696,17.68150124726472
currentFormatField= null;#147,17.675792489733016
Calendar c = Calendar.getInstance(locale);#388,17.673101778383607
tzNames.put(tz.getDisplayName(true, TimeZone.SHORT, locale), tz);#789,17.67251794603136
return fieldKeyValues;#437,17.66004929175744
return currentFormatField.length();#502,17.660031255086263
c= value.charAt(i);#321,17.6573978292531
return date;#260,17.651735479181465
++count;#450,17.65149099930473
private static class TextStrategy implements Strategy {#648,17.64300199655386
case '\'':#316,17.642031837912167
this.value= value;#359,17.640524440341526
for(KeyValue textKeyValue : parser.getDisplayNames(field)) {#673,17.63759106603162
return pattern.equals(other.pattern)#197,17.636461787753635
private static class CopyQuotedStrategy implements Strategy {#605,17.62796942392985
public Object parseObject(String source, ParsePosition pos) {#267,17.62301990720961
return true;#677,17.622093836466473
final SortedMap<String, TimeZone> tzNames= new TreeMap<String, TimeZone>(String.CASE_INSENSITIVE_ORDER);#774,17.619251836429942
private static class KeyValue {#348,17.61083288192749
escapeRegex(sb, id, false).append('|');#796,17.60984443028768
Date date= parse(source, new ParsePosition(0));#250,17.60861570184881
this.pattern = pattern;#105,17.607735565730504
break;#393,17.599504046969944
for(KeyValue textKeyValue : textKeyValues) {#690,17.595439910888672
if(value.length()>0) {#449,17.59010263589712
if(value.length()>0) {#468,17.576665548177864
nextStrategy = null;#133,17.57208555394953
throw new IllegalArgumentException("Invalid field value "+field);#404,17.570022583007812
return locale;#175,17.56796628778631
case Calendar.ERA:#384,17.565377684200513
return iValue%24;#863,17.56510321299235
KeyValue[] getDisplayNames(int field) {#378,17.560306612650553
final String key = me.getKey();#418,17.55856822785877
StringBuilder regex= new StringBuilder();#120,17.5569366812706
case '.':#337,17.553318738937378
"D+|E+|F+|G+|H+|K+|M+|S+|W+|Z+|a+|d+|h+|k+|m+|s+|w+|y+|z+|''|'[^']++(''[^']*+)*+'|[^'A-Za-z]++");#536,17.539923248291014
this.field= field;#656,17.538808981577557
sb.append(textKeyValue.key).append(' ');#691,17.526134872436522
return DAY_OF_WEEK_IN_MONTH_STRATEGY;#557,17.52247093463766
break;#402,17.519957913292778
int iValue= Integer.parseInt(value);#760,17.508090433867082
escapeRegex(regex, formatField, true);#633,17.500438173611958
fieldKeyValues[offset++]= new KeyValue(value, i);#469,17.49986449650356
return offset;#473,17.47966159473766
cal.set(Calendar.YEAR, iValue);#764,17.478737411499022
String[] shortEras = toArray(c.getDisplayNames(Calendar.ERA, Calendar.SHORT, locale));#390,17.476224322651706
return false;#664,17.47162284851074
private static StringBuilder escapeRegex(StringBuilder regex, String value, boolean unquote) {#303,17.469955841700237
break;#399,17.463241577148438
fieldKeyValues= createKeyValues(symbols.getAmPmStrings(), null);#398,17.45831587507918
break;#134,17.4522803624471
sb.append("(GMT[+\\-]\\d{0,1}\\d{2}|[+\\-]\\d{2}:?\\d{2}|");#794,17.448476444591176
private transient Strategy nextStrategy;#94,17.43604746731845
StringBuilder sb= new StringBuilder();#793,17.43042432694208
KeyValue[] prior = nameValues.putIfAbsent(fieldInt, fieldKeyValues);#406,17.427857488393784
String[] longEras = toArray(c.getDisplayNames(Calendar.ERA, Calendar.LONG, locale));#391,17.425326569135798
return false;#634,17.422221247355143
regex.append("(\\p{IsNd}++)");#731,17.419926293691
throw new ParseException("Unparseable date: \""+source+"\" does not match "+parsePattern.pattern(), 0);#258,17.413195144839403
return eras;#424,17.407682332125578
collector.add(currentStrategy);#139,17.404812216758728
break;#396,17.392859829796684
private static final Strategy WEEK_OF_MONTH_STRATEGY = new NumberStrategy(Calendar.WEEK_OF_MONTH);#855,17.38840468270438
fieldKeyValues= createKeyValues(longEras, shortEras);#392,17.3722203373909
if(prior!=null) {#407,17.36159410930815
tzNames.put(tz.getDisplayName(true, TimeZone.LONG, locale), tz);#790,17.349798562791612
int trial= twoDigitYear + thisYear - thisYear%100;#482,17.34373966852824
sb.setCharAt(sb.length()-1, ')');#798,17.34341259660392
return WEEK_OF_MONTH_STRATEGY;#569,17.338599642117817
StringBuilder sb= new StringBuilder(value);#688,17.336936597470885
String value= values[i];#467,17.323960262796152
return parse(source, pos);#268,17.322122637430827
sb.setCharAt(sb.length()-1, ')');#693,17.315135493423
this.formatField= formatField;#613,17.28943738937378
throw new ParseException(#254,17.28016779639504
continue;#312,17.277897516886394
tzNames.put(tz.getDisplayName(false, TimeZone.SHORT, locale), tz);#786,17.270546029253705
return regex;#342,17.268589539961383
fieldKeyValues= prior;#408,17.259839101271197
collector.add(currentStrategy);#145,17.259007358551024
escapeRegex(regex, textKeyValue.key, false).append('|');#674,17.257618740626743
private static final long serialVersionUID = 1L;#74,17.251606941223145
parsePattern= Pattern.compile(regex.toString());#149,17.239431988109242
regex.append("(\\p{IsNd}{").append(parser.getFieldWidth()).append("}+)");#728,17.231742815537885
Matcher matcher= parsePattern.matcher(source.substring(offset));#277,17.229994260347805
break;#589,17.22393458230155
return pattern.hashCode() + 13 * (timeZone.hashCode() + 13 * locale.hashCode());#209,17.211705267429352
Strategy strategy= strategies[i++];#286,17.208308839797972
cal.set(field, modify(Integer.parseInt(value)));#741,17.207627739225114
return false;#807,17.205107243855796
strategies= collector.toArray(new Strategy[collector.size()]);#148,17.201287984848022
private static final ConcurrentMap<Locale,TimeZoneStrategy> tzsCache=#76,17.19653570652008
KeyValue[] fieldKeyValues= nameValues.get(fieldInt);#380,17.178005467290465
currentFormatField= patternMatcher.group();#128,17.175157017178005
regex.append(c);#340,17.16967052883572
return true;#733,17.166750526428224
private static final Strategy SECOND_STRATEGY = new NumberStrategy(Calendar.SECOND);#874,17.147040880643406
String nextFormatField= patternMatcher.group();#136,17.143308639526367
eras[idx] = key;#422,17.13769884109497
return iValue;#750,17.132984817028046
tzNames.put(tz.getDisplayName(false, TimeZone.LONG, locale), tz);#787,17.13126847802139
public int hashCode() {#208,17.127941417694093
private static final Strategy MODULO_HOUR_OF_DAY_STRATEGY = new NumberStrategy(Calendar.HOUR_OF_DAY) {#860,17.110961938515686
Arrays.sort(fieldKeyValues, IGNORE_CASE_COMPARATOR);#436,17.11043032893428
regex.setCharAt(regex.length()-1, ')');#676,17.10993220888335
throw new IllegalArgumentException(sb.toString());#694,17.10884826523917
void setCalendar(FastDateParser parser, Calendar cal, String value);#520,17.107834617296856
return true;#816,17.106852531433105
return nextStrategy!=null && nextStrategy.isNumber();#494,17.10665740137515
private static int copy(KeyValue[] fieldKeyValues, int offset, String[] values) {#464,17.09065035978953
&& locale.equals(other.locale);#199,17.076008299122687
return parse(source);#242,17.065004715552696
break;#571,17.06017051424299
private static final Strategy WEEK_OF_YEAR_STRATEGY = new NumberStrategy(Calendar.WEEK_OF_YEAR);#854,17.06012020111084
private static final Strategy DAY_OF_MONTH_STRATEGY = new NumberStrategy(Calendar.DAY_OF_MONTH);#857,17.05598839591531
private static final Strategy TEXT_MONTH_STRATEGY = new TextStrategy(Calendar.MONTH);#845,17.053882224219187
currentFormatField= nextFormatField;#141,17.052630805969237
return count;#454,17.044321753761984
case '$':#336,17.04179084300995
break;#323,17.02080202102661
new ConcurrentHashMap<Locale,TimeZoneStrategy>(3);#77,17.012943426767986
boolean addRegex(FastDateParser parser, StringBuilder regex);#529,17.008463339372113
private static final Strategy MODULO_HOUR_STRATEGY = new NumberStrategy(Calendar.HOUR) {#866,16.982164844389885
return WEEK_OF_YEAR_STRATEGY;#585,16.97210435072581
private String[] toArray(Map<String, Integer> era) {#414,16.969995097110147
private static final Strategy NUMBER_MONTH_STRATEGY = new NumberStrategy(Calendar.MONTH) {#847,16.962796942392984
private static final Strategy DAY_OF_WEEK_STRATEGY = new TextStrategy(Calendar.DAY_OF_WEEK);#843,16.954534502590406
nextStrategy = getStrategy(nextFormatField);#137,16.950952649116516
private static final Comparator<KeyValue> IGNORE_CASE_COMPARATOR = new Comparator<KeyValue> () {#366,16.936144962906837
DateFormatSymbols symbols= DateFormatSymbols.getInstance(locale);#382,16.924409004949755
pos.setIndex(offset+matcher.end());#289,16.92237434387207
private static final Strategy HOUR_OF_DAY_STRATEGY = new NumberStrategy(Calendar.HOUR_OF_DAY);#859,16.9220812180463
return DAY_OF_MONTH_STRATEGY;#575,16.90205732981364
private static final Strategy ABBREVIATED_YEAR_STRATEGY = new NumberStrategy(Calendar.YEAR) {#754,16.858458936214447
private static final Pattern formatPattern= Pattern.compile(#535,16.8508061170578
case Calendar.MONTH:#400,16.84573072857327
private transient Pattern parsePattern;#87,16.832025814056397
if(currentStrategy.addRegex(this, regex)) {#144,16.818596798440684
int idx= Arrays.binarySearch(textKeyValues, new KeyValue(value, -1), IGNORE_CASE_COMPARATOR);#686,16.80820015801324
return DAY_OF_WEEK_STRATEGY;#555,16.788411299387615
return MODULO_HOUR_OF_DAY_STRATEGY;#561,16.78433891705104
copy(fieldKeyValues, copy(fieldKeyValues, 0, longValues), shortValues);#435,16.784293242863246
return true;#719,16.77591037750244
private static final Strategy DAY_OF_YEAR_STRATEGY = new NumberStrategy(Calendar.DAY_OF_YEAR);#856,16.769212021547204
return new CopyQuotedStrategy(formatField);#551,16.752011382061504
return DAY_OF_YEAR_STRATEGY;#553,16.736777941385906
private static final Strategy LITERAL_YEAR_STRATEGY = new NumberStrategy(Calendar.YEAR);#853,16.712991682688394
private static final Strategy AM_PM_STRATEGY = new TextStrategy(Calendar.AM_PM);#844,16.703864778791154
return formatField.length()>=3 ?TEXT_MONTH_STRATEGY :NUMBER_MONTH_STRATEGY;#565,16.67836235790718
if(currentStrategy.addRegex(this, regex)) {#138,16.667702109725386
KeyValue[] textKeyValues= parser.getDisplayNames(field);#685,16.66616831885444
return formatField.length()>2 ?LITERAL_YEAR_STRATEGY :ABBREVIATED_YEAR_STRATEGY;#587,16.659965818578545
currentStrategy= nextStrategy;#142,16.649722290039062
private static final Strategy HOUR_STRATEGY = new NumberStrategy(Calendar.HOUR);#872,16.611152245448185
return SECOND_STRATEGY;#583,16.6035436630249
return HOUR_OF_DAY_STRATEGY;#579,16.58922779560089
return AM_PM_STRATEGY;#573,16.570313907804945
private static final Strategy MILLISECOND_STRATEGY = new NumberStrategy(Calendar.MILLISECOND);#875,16.52784747462119
return Character.isDigit(c);#625,16.49291805993943
strategy.setCalendar(this, cal, matcher.group(i));#287,16.471308609534955
fieldKeyValues= createKeyValues(symbols.getMonths(), symbols.getShortMonths());#401,16.45693546686417
nameValues= new ConcurrentHashMap<Integer, KeyValue[]>();#118,16.440967162450153
private transient ConcurrentMap<Integer, KeyValue[]> nameValues;#90,16.416935870521947
private static final Strategy MINUTE_STRATEGY = new NumberStrategy(Calendar.MINUTE);#873,16.407772761124832
fieldKeyValues= createKeyValues(symbols.getWeekdays(), symbols.getShortWeekdays());#395,16.407013477423252
patternMatcher.region(patternMatcher.end(), patternMatcher.regionEnd());#131,16.40458180827479
return MINUTE_STRATEGY;#581,16.362606000900268
public class FastDateParser implements DateParser, Serializable {#68,16.34566094325139
Strategy currentStrategy= getStrategy(currentFormatField);#129,16.344992047264462
Matcher patternMatcher= formatPattern.matcher(pattern);#123,16.307659322565254
return HOUR_STRATEGY;#563,16.304218912124632
return MODULO_HOUR_STRATEGY;#577,16.251045902570088
private transient Strategy[] strategies;#88,16.221142292022705
List<Strategy> collector = new ArrayList<Strategy>();#121,16.199856799581777
private static final Strategy ERA_STRATEGY = new TextStrategy(Calendar.ERA);#842,16.106971502304077
private static KeyValue[] createKeyValues(String[] longValues, String[] shortValues) {#433,15.930426239967346
return ERA_STRATEGY;#559,15.878784280074271
KeyValue[] fieldKeyValues= new KeyValue[count(longValues)+count(shortValues)];#434,15.811385154724121
return MILLISECOND_STRATEGY;#567,15.681337356567383
