Project,now,before,Difference
Lang3,7,5,-2
Lang4,5,5,0
Lang5,1,1,0
Lang6,61,72,11
Lang7,3,23,20
Lang8,6,11,5
Lang9,50,62,12
Lang10,47,34,-13
Lang11,1,1,0
Lang12,2,6,4
Lang13,3,4,1
Lang14,1,1,0
Lang15,249,249,0
Lang16,11,8,-3
Lang17,7,19,12
Lang18,12,46,34
Lang19,5,9,4
Lang20,2,4,2
Lang21,1,1,0
Lang22,31,27,-4
Lang24,153,153,0
Lang26,3,12,9
Lang27,29,27,-2
Lang28,1,1,0
Lang30,2,2,0
Lang31,5,5,0
Lang32,3,4,1
Lang33,692,692,0
Lang34,86,74,-12
Lang35,1,1,0
Lang36,91,91,0
Lang37,2,4,2
Lang38,1,1,0
Lang39,20,38,18
Lang40,1,2,1
Lang41,5,6,1
Lang42,5,3,-2
Lang43,8,6,-2
Lang44,4,5,1
Lang45,6,1,-5
Lang46,1,1,0
Lang47,23,23,0
Lang48,2,2,0
Lang49,3,2,-1
Lang50,21,12,-9
Lang53,123,123,0
Lang54,1,1,0
Lang55,7,9,2
Lang57,1,1,0
Lang58,12,27,15
Lang59,1,1,0
Lang60,4,6,2
Lang61,14,27,13
Lang62,7,6,-1
Lang63,1,2,1
Lang64,1,1,0
Lang65,4,6,2
Math1,8,6,-2
Math2,71,71,0
Math3,3,7,4
Math4,1,2,1
Math5,3,2,-1
Math6,222,285,63
Math7,57,46,-11
Math8,2,3,1
Math9,1,3,2
Math10,29,11,-18
Math11,60,60,0
Math13,188,188,0
Math14,35,43,8
Math15,9,2,-7
Math16,8,4,-4
Math17,508,508,0
Math18,7,3,-4
Math19,22,18,-4
Math20,453,453,0
Math21,7,6,-1
Math22,1,1,0
Math23,7,41,34
Math24,37,71,34
Math25,1,2,1
Math26,43,24,-19
Math27,2,2,0
Math28,5,22,17
Math29,3,3,0
Math30,15,24,9
Math31,9,81,72
Math32,9,64,55
Math33,61,51,-10
Math34,1,1,0
Math35,3,6,3
Math36,1,1,0
Math37,1,1,0
Math38,2,2,0
Math39,462,462,0
Math40,131,131,0
Math41,19,14,-5
Math42,331,331,0
Math43,57,96,39
Math44,9,13,4
Math45,1,1,0
Math46,1,1,0
Math47,2,1,-1
Math48,687,687,0
Math49,9,5,-4
Math50,1,1,0
Math51,6,29,23
Math52,11,9,-2
Math53,1,2,1
Math54,14,11,-3
Math55,1,1,0
Math56,5,5,0
Math57,2,8,6
Math58,128,128,0
Math59,2,1,-1
Math60,8,17,9
Math61,590,590,0
Math62,325,325,0
Math63,1,1,0
Math64,105,105,0
Math65,65,70,5
Math66,162,162,0
Math67,173,173,0
Math68,83,83,0
Math69,64,64,0
Math70,2,1,-1
Math71,1,2,1
Math72,6,8,2
Math73,11,12,1
Math74,984,984,0
Math75,1,1,0
Math76,65,60,-5
Math77,5,19,14
Math78,6,46,40
Math79,15,12,-3
Math80,41,69,28
Math81,27,46,19
Math82,214,214,0
Math83,37,69,32
Math84,33,13,-20
Math85,111,111,0
Math86,44,40,-4
Math87,10,35,25
Math88,1,1,0
Math89,1,1,0
Math90,5,5,0
Math91,1,1,0
Math92,1,1,0
Math93,1,2,1
Math94,9,11,2
Math95,6,8,2
Math96,5,6,1
Math97,1,1,0
Math98,2,3,1
Math99,5,5,0
Math100,4,5,1
Math101,23,15,-8
Math102,1,1,0
Math103,24,30,6
Math105,25,25,0
Math106,16,8,-8
Mockito1,1,1,0
Mockito2,23,16,-7
Mockito3,3,3,0
Mockito4,2100,2100,0
Mockito5,2915,2915,0
Mockito6,2,2,0
Mockito7,21,36,15
Mockito8,37,37,0
Mockito9,938,938,0
Mockito10,7,9,2
Mockito11,1,1,0
Mockito12,18,39,21
Mockito13,43,83,40
Mockito14,509,509,0
Mockito15,174,174,0
Mockito16,1,4,3
Mockito17,1,2,1
Mockito18,30,26,-4
Mockito19,493,493,0
Mockito20,202,217,15
Mockito21,3,2,-1
Mockito22,10,9,-1
Mockito23,272,272,0
Mockito24,1,1,0
Mockito25,39,58,19
Mockito26,34,41,7
Mockito27,3,3,0
Mockito28,470,470,0
Mockito29,829,829,0
Mockito30,11,6,-5
Mockito31,2,1,-1
Mockito32,424,424,0
Mockito33,57,84,27
Mockito34,67,42,-25
Mockito35,12,9,-3
Mockito36,1857,1857,0
Mockito37,25,10,-15
Mockito38,899,899,0
Time1,2,4,2
Time2,6,6,0
Time3,1,1,0
Time4,17,16,-1
Time5,3,2,-1
Time6,2,5,3
Time7,34,49,15
Time8,9,10,1
Time9,3,5,2
Time10,499,499,0
Time11,358,358,0
Time12,14,21,7
Time13,16,13,-3
Time14,2,8,6
Time15,1,1,0
Time16,1,1,0
Time17,1,1,0
Time18,16,11,-5
Time19,254,254,0
Time20,6,6,0
Time21,2,2,0
Time22,9,11,2
Time23,2,1,-1
Time24,114,157,43
Time25,134,109,-25
Time26,113,80,-33
Time27,1271,1271,0
